Shape,Carat,Color,Clarity,Cut,Fluorescence,Polish,Symmetry,Length,Width,Depth,Log_Price
0,0.35,1,1,0,1,0,3,3.88,3.86,2.81,7.145196134997171
0,0.61,7,2,0,1,0,3,4.48,4.39,3.47,7.4413203897176174
0,0.26,0,3,0,1,0,0,3.65,3.55,2.5,6.950814768442584
0,0.46,2,4,0,1,0,2,4.34,4.25,3.16,7.331714969726466
0,0.58,6,6,0,1,1,2,4.52,4.48,3.55,7.471363088187097
0,0.5,7,3,0,1,0,3,4.54,4.52,3.17,7.113142108707088
0,0.5,0,2,0,1,2,2,4.42,4.23,3.1,7.311886164077165
0,0.52,4,1,0,0,2,2,4.24,4.21,3.18,7.311886164077165
0,0.57,0,7,0,0,1,2,4.9,4.32,3.33,7.552237287560802
0,0.51,0,3,0,0,0,3,4.3,4.21,3.14,7.791522819150732
0,0.59,4,3,0,1,0,3,4.6,4.5,3.37,7.6511201757027
0,0.51,7,2,0,1,0,3,4.45,4.38,3.18,7.271008538280992
0,0.63,6,4,0,1,2,3,4.69,4.51,3.32,7.478169694159785
0,0.61,4,2,0,1,2,2,4.62,4.38,3.33,7.284820912568604
0,0.6,5,6,0,1,2,3,4.72,4.72,3.37,7.700747794511798
0,0.23,2,2,0,1,1,2,3.59,3.44,2.21,6.2324480165505225
0,0.31,1,4,0,1,2,2,3.86,3.74,2.58,6.822197390620491
0,0.51,2,4,0,1,0,2,4.56,4.48,3.19,7.703459047867175
0,0.48,1,3,0,1,0,3,4.23,4.23,3.13,7.685703061234547
0,0.52,3,1,0,1,2,3,4.4,4.38,3.18,7.639642287858013
0,0.48,7,6,0,0,2,3,4.32,4.12,3.19,7.038783541388542
0,0.72,1,1,0,0,0,3,5.02,4.86,3.53,7.583247524303362
0,0.3,1,3,0,1,0,2,3.72,3.65,2.64,6.687108607866515
0,0.58,2,6,0,1,1,1,4.38,4.36,3.66,7.569411792450712
0,0.31,1,3,0,1,1,3,3.94,3.72,2.68,6.925595197110468
0,0.3,1,6,0,1,2,3,3.88,3.7,2.68,6.910750787961936
0,0.3,3,4,0,1,0,3,3.76,3.72,2.64,6.634633357861686
0,0.71,6,2,0,1,2,3,4.73,4.67,3.61,7.600902459542082
0,0.6,7,4,0,0,2,2,4.58,4.29,3.48,7.074963197966044
0,0.5,1,3,0,1,0,3,4.23,4.11,3.04,7.664815785285735
0,0.5,1,6,0,0,0,3,4.26,4.15,3.07,7.698936199813447
0,0.7,6,6,0,1,0,0,4.79,4.74,3.52,7.679251425953058
0,0.46,1,7,0,0,1,2,4.28,4.06,3.02,7.418180822726788
0,0.32,0,6,0,1,0,2,3.94,3.83,2.72,7.079184394609668
0,0.7,6,6,0,1,0,0,4.79,4.74,3.52,7.679251425953058
0,0.52,2,4,0,1,1,2,4.73,4.28,3.14,7.537430036586509
0,0.53,2,6,0,1,0,0,4.55,4.5,3.26,7.479299637782834
0,0.7,6,6,0,1,2,2,4.72,4.63,3.61,7.537962659768208
0,0.81,6,4,0,1,0,0,5.06,4.99,3.69,7.700747794511798
0,0.44,3,5,0,0,0,3,4.19,4.02,2.99,7.3758821482150125
0,0.31,2,3,0,1,0,2,3.86,3.79,2.64,6.740519359606223
0,0.78,6,6,0,0,0,3,4.94,4.93,3.62,7.6760099320288875
0,0.43,2,2,0,0,1,1,4.36,3.83,3.09,6.993932975223189
0,0.5,7,1,0,1,2,2,4.36,4.29,3.12,7.31455283232408
0,0.52,7,4,0,1,1,2,4.68,4.3,3.16,7.003065458786462
0,0.72,5,1,0,1,0,3,4.95,4.85,3.52,7.824845691026856
0,0.45,3,5,0,0,0,0,4.38,4.19,2.89,7.395721608602045
0,0.66,1,2,0,1,1,2,5.1,4.77,3.39,7.504942068396171
0,0.47,6,2,0,1,0,3,4.23,4.22,2.93,7.16703787691222
0,0.49,2,4,0,1,1,1,4.47,4.13,3.2,7.289610521451167
0,0.59,7,4,0,1,0,3,4.83,4.74,3.29,7.515889085215125
0,0.74,4,3,0,1,0,0,4.9,4.78,3.6,7.822444729489319
0,0.41,7,6,0,0,0,0,4.01,3.99,2.9,6.856461984594587
0,0.4,3,4,0,1,2,2,4.1,3.98,2.95,7.163946684342547
0,0.54,2,2,0,1,0,3,4.46,4.45,3.23,7.239214973779806
0,0.49,2,3,0,1,1,2,4.44,4.17,3.13,7.685243607975833
0,0.41,4,3,0,1,1,2,4.38,4.01,2.9,7.360739903058278
0,0.3,3,3,3,1,2,3,3.94,3.75,2.51,6.670766320845874
0,0.45,1,1,0,1,2,3,4.11,4.1,2.98,7.057897937411856
0,0.5,2,1,0,1,0,3,4.37,4.04,3.33,7.590346945602565
0,0.7,2,4,0,0,0,3,4.88,4.86,3.48,7.708859601047175
0,0.52,2,6,0,1,2,3,4.66,4.24,3.28,7.758760544157663
0,0.5,5,4,0,1,1,2,4.75,4.32,3.07,7.149916836132109
0,0.72,4,4,0,1,0,3,5.0,4.91,3.48,7.767687277186908
0,0.47,5,4,0,1,2,3,4.27,4.18,3.13,7.122059881629142
0,0.32,5,4,0,1,2,2,3.88,3.67,2.59,6.739336627357174
0,0.72,0,2,0,1,2,3,4.8,4.61,3.44,7.633369649679584
0,0.51,0,1,0,1,1,2,4.54,4.41,3.18,7.77485576666552
0,0.32,0,6,0,1,0,3,3.92,3.8,2.73,7.079184394609668
0,0.51,1,2,0,1,0,3,4.49,4.46,3.23,7.335633981927201
0,0.7,1,7,0,1,2,3,5.02,4.93,3.46,7.686162303492906
0,0.51,2,3,0,0,1,1,4.25,4.16,3.37,7.671826797878781
0,0.52,3,4,0,1,2,2,4.35,4.3,3.15,7.498869733976931
0,0.59,5,3,0,0,0,3,4.48,4.34,3.25,7.70210434005105
0,0.5,6,0,0,1,0,3,4.34,4.18,3.26,7.168579897264035
0,0.45,2,5,0,1,0,3,4.52,4.35,2.89,7.677400430514807
0,0.8,6,4,0,1,2,2,4.81,4.72,3.84,7.707512194600341
0,0.37,0,7,0,1,2,3,4.04,3.81,2.87,6.424869023905388
0,0.67,1,7,0,1,0,3,4.81,4.81,3.55,7.578145472419466
0,0.31,3,5,0,1,0,3,3.7,3.66,2.72,6.755768921984255
0,0.3,5,5,0,1,2,2,3.7,3.64,2.67,6.535241271013659
0,0.51,4,3,0,1,2,3,4.38,4.34,3.14,7.7279755421055585
0,0.83,6,2,0,1,1,2,5.07,4.84,3.78,7.653494909661253
0,0.7,5,5,0,1,0,0,4.91,4.77,3.56,7.777373602657861
0,0.31,3,7,0,1,2,2,3.8,3.77,2.54,6.410174881966167
0,0.44,0,6,0,1,1,2,4.24,3.96,3.18,7.371489295214277
0,0.3,2,4,0,1,1,2,3.71,3.69,2.72,6.76849321164863
0,0.56,7,4,0,1,0,2,4.56,4.5,3.21,7.355641102974253
0,0.5,3,6,0,1,1,2,4.33,4.11,3.06,7.44716835960004
0,0.58,5,4,0,1,2,3,4.58,4.42,3.27,7.566828479208331
0,0.5,1,3,0,0,2,3,4.38,4.3,3.11,7.687997166393016
0,0.5,4,2,0,1,0,2,4.32,4.17,3.27,7.425953657077541
0,0.38,2,3,0,1,1,2,4.29,3.89,2.85,7.29505641646263
0,0.51,3,2,0,1,2,2,4.24,4.21,3.29,7.206377291472252
0,0.52,2,3,0,1,1,2,4.46,4.36,3.3,7.552762084214147
0,0.6,1,1,0,1,0,2,4.72,4.59,3.28,7.696667081526462
0,0.51,1,3,0,1,0,2,4.35,4.34,3.16,7.786136437783072
0,0.69,5,4,0,1,2,2,5.09,4.52,3.63,7.818832443803404
0,0.5,2,2,0,0,0,3,4.36,4.16,3.19,7.516433302915632
0,0.52,2,1,0,1,0,3,4.6,4.39,3.17,7.661527081358517
0,0.68,5,7,0,1,1,1,4.62,4.51,3.65,7.366445148327599
0,0.35,2,1,0,1,2,3,3.88,3.83,2.76,7.04141166379481
0,0.52,4,1,0,1,1,2,4.43,4.31,3.2,7.594381242551817
0,0.5,0,5,0,1,2,3,4.61,4.47,3.0,7.6787889981991535
0,0.71,2,3,0,0,0,3,4.93,4.82,3.51,7.707512194600341
0,0.4,5,5,0,1,0,3,4.09,4.08,2.93,7.0967213784947605
0,0.34,1,6,0,0,0,3,4.01,3.91,2.75,7.00397413672268
0,0.32,4,6,0,0,0,3,3.74,3.73,2.67,6.727431724850855
0,0.54,6,7,0,0,1,1,4.6,4.04,3.32,7.670428522190693
0,0.51,5,4,0,1,2,3,4.74,4.51,2.91,7.508787170634276
0,0.5,3,2,0,1,0,3,4.3,4.19,3.19,7.4413203897176174
0,0.71,1,1,0,0,2,2,4.99,4.84,3.41,7.693481640835175
0,0.52,4,5,0,1,2,2,4.61,4.47,3.03,7.747164966520335
0,0.5,1,1,0,1,2,2,4.44,4.36,3.16,7.537962659768208
0,0.24,4,6,0,1,2,3,3.44,3.38,2.4,6.54534966033442
0,0.5,1,3,0,1,2,2,4.34,4.32,3.2,7.6246189861593985
0,0.53,6,6,0,0,2,2,4.25,4.1,3.4,7.074116816197362
0,0.58,4,5,0,1,2,3,4.61,4.48,3.35,7.7025561132685825
0,0.43,6,6,0,1,0,0,4.28,4.2,2.96,7.093404625868766
0,0.57,1,2,0,1,2,2,4.65,4.52,3.38,7.164720378771857
0,0.6,2,1,0,1,0,0,4.63,4.56,3.34,7.77485576666552
0,0.7,4,1,0,1,2,2,4.98,4.87,3.38,7.799753318287247
0,0.35,0,6,0,1,2,2,4.14,3.82,2.81,7.246368080102461
0,0.32,2,0,0,1,0,3,3.81,3.8,2.75,7.297091005160418
0,0.54,5,2,0,0,2,1,4.43,4.29,3.31,7.322510433997394
0,0.74,5,3,0,1,2,2,4.85,4.75,3.9,7.734996194022781
0,0.7,6,2,0,1,0,3,4.94,4.81,3.5,7.739794458408701
0,0.49,0,1,0,1,2,2,4.5,4.36,3.22,7.313220387090301
0,0.72,5,4,0,0,2,3,5.17,4.88,3.48,7.635303886259415
0,0.57,0,2,0,0,1,2,4.78,4.58,3.04,7.623153068476902
0,0.6,2,1,0,1,0,2,4.5,4.49,3.32,7.690286020676768
0,0.3,1,4,0,1,2,2,3.7,3.64,2.63,7.0925737159746784
0,0.9,5,7,0,1,2,2,5.05,4.96,3.93,7.796880342783522
0,0.7,3,2,0,1,2,3,5.01,4.83,3.52,7.635303886259415
0,0.57,4,2,0,1,0,2,4.53,4.48,3.28,7.561121589530238
0,0.75,6,4,0,1,1,2,5.06,4.85,3.54,7.698936199813447
0,0.31,1,4,0,1,0,3,3.75,3.7,2.69,6.784457062637643
0,0.4,0,4,0,1,0,3,3.98,3.94,2.98,7.199678345691172
0,0.5,4,3,0,1,0,3,4.26,4.25,3.14,7.789040401657477
0,0.65,3,6,0,1,0,3,4.82,4.72,3.42,7.779466967458324
0,0.59,4,7,0,1,2,1,4.23,4.17,3.44,7.183111701743281
0,0.5,7,3,0,0,0,3,4.28,4.24,3.14,7.23561914106675
0,0.72,7,3,0,0,1,2,4.83,4.58,3.89,7.571473648851271
0,0.5,6,2,0,0,2,2,4.2,4.07,3.04,7.1592919047975645
0,0.71,1,4,0,0,0,3,5.07,4.91,3.44,7.737616282857904
0,0.51,4,4,0,1,0,3,4.45,4.24,3.17,7.7279755421055585
0,0.36,0,1,0,1,0,3,3.94,3.9,2.79,7.095064377287131
0,0.82,7,1,0,0,2,2,5.34,5.24,3.54,7.714677473800927
0,0.5,5,3,0,0,2,3,4.23,4.19,3.11,7.579678823090456
0,0.61,0,7,0,1,2,3,5.02,4.81,3.0,7.715569534520208
0,0.7,2,4,0,1,0,3,4.98,4.82,3.56,7.757906208351747
0,0.71,1,2,0,1,2,2,5.15,4.51,3.67,7.773173680482536
0,0.32,4,6,0,1,2,2,3.92,3.73,2.67,6.777646593635117
0,0.5,6,2,0,0,1,3,4.26,4.17,3.2,7.215975002651466
0,0.55,1,2,0,0,2,2,4.62,4.41,3.23,7.395721608602045
0,0.5,3,3,0,1,0,3,4.51,4.5,3.09,7.498315870766981
0,0.59,3,4,0,1,0,2,4.59,4.52,3.32,7.53955882930103
0,0.5,1,1,0,1,0,3,4.42,4.37,3.17,7.510430556378006
0,0.3,1,4,0,1,2,2,3.79,3.69,2.66,6.790097235513905
0,0.47,0,4,0,1,1,2,4.38,4.22,3.03,7.472500744737558
0,0.3,5,5,0,0,0,3,3.55,3.45,2.68,6.738152494595957
0,0.31,3,4,0,1,0,3,3.82,3.7,2.73,7.007600613951853
0,0.51,0,1,0,1,0,2,4.35,4.3,3.13,7.536363938404511
0,0.55,3,4,0,1,1,2,4.53,4.25,3.32,7.620214770574455
0,0.5,5,1,0,1,2,2,4.46,4.39,2.96,7.500529485395295
0,0.51,4,4,0,1,1,2,4.9,4.12,3.08,7.687997166393016
0,0.7,5,5,0,1,0,0,4.91,4.77,3.56,7.777373602657861
0,0.47,2,3,0,1,1,1,4.51,4.25,2.95,7.430114138561801
0,0.55,1,5,0,0,2,2,4.8,4.54,3.27,7.687997166393016
0,0.54,5,2,0,1,2,2,4.44,4.34,3.35,6.96979066990159
0,0.51,0,3,0,1,0,3,4.43,4.37,3.14,7.6708948313621175
0,0.5,0,6,0,0,0,3,4.28,4.28,3.11,7.738488122494646
0,0.46,5,3,0,1,2,2,4.12,3.95,3.19,7.037905963447182
0,0.51,4,4,0,1,1,1,4.46,4.24,3.23,7.090076835776092
0,0.31,0,2,3,1,2,3,3.82,3.7,2.59,6.467698726104354
0,0.56,3,1,0,1,0,2,4.62,4.32,3.37,7.489970898834801
0,0.3,0,3,0,1,0,2,3.89,3.78,2.6,6.806829360392176
0,0.5,0,3,0,1,0,3,4.52,4.44,3.21,7.684783943522785
0,0.24,0,3,3,1,2,3,3.52,3.31,2.43,6.432940092739179
0,0.31,0,7,0,0,1,1,3.73,3.52,2.68,6.480044561926653
0,0.46,4,4,0,1,1,2,4.51,4.33,2.99,7.119635638017636
0,0.68,5,3,0,0,1,2,4.84,4.7,3.68,7.558516743045645
0,0.74,4,1,0,1,2,2,4.87,4.71,3.65,7.566828479208331
0,0.32,1,6,0,1,2,2,3.97,3.69,2.62,7.005789019253503
0,0.41,6,5,0,1,1,2,4.14,4.09,2.88,7.060476365999801
0,0.59,2,3,0,0,0,3,4.67,4.66,3.26,7.647308832356238
0,0.46,0,4,0,1,1,1,4.35,3.8,3.26,7.3343293503005365
0,0.61,4,5,0,1,2,3,4.61,4.6,3.35,7.797291273547472
0,0.7,2,1,0,0,0,3,5.07,4.9,3.41,7.824845691026856
0,0.5,2,1,0,1,1,1,4.36,4.13,3.08,7.2305631534092925
0,0.24,0,4,3,1,2,3,3.4,3.24,2.41,6.432940092739179
0,0.51,2,4,0,1,0,3,4.61,4.39,3.22,7.703459047867175
0,0.33,3,6,0,1,0,0,3.74,3.68,2.84,6.976348070447749
0,0.5,0,4,0,1,0,2,4.46,4.43,3.2,7.652070746116482
0,0.5,2,2,0,1,1,2,4.28,4.19,3.27,7.516433302915632
0,0.7,6,3,0,1,0,3,4.8,4.77,3.53,7.594381242551817
0,0.3,0,6,0,1,0,2,3.84,3.77,2.54,7.014814351275545
0,0.4,1,3,0,0,2,3,4.14,4.11,2.76,7.173958319756794
0,0.51,0,6,0,0,2,3,4.44,4.37,3.18,7.806289289267033
0,0.5,1,3,0,1,0,2,4.52,4.43,2.93,7.620214770574455
0,0.51,7,6,0,0,2,2,4.47,4.43,3.04,7.284134806195205
0,0.54,3,7,0,1,1,2,4.78,4.25,3.27,6.899723107284872
0,0.53,4,1,0,1,2,2,4.44,4.29,3.22,7.074116816197362
0,0.41,4,4,0,1,1,1,3.83,3.8,3.08,6.755768921984255
0,0.52,7,4,0,1,2,3,4.38,4.19,3.33,7.060476365999801
0,0.3,0,1,0,1,0,3,3.79,3.63,2.66,6.748759547491679
0,0.32,0,3,0,1,2,3,3.79,3.77,2.78,6.974478911025045
0,0.39,3,6,0,0,2,2,4.33,4.04,2.62,7.029972911706386
0,0.53,1,6,0,1,0,3,4.35,4.33,3.23,7.675081857716334
0,0.58,2,3,0,1,1,1,4.57,4.51,3.17,7.775695749915245
0,0.5,4,1,0,0,0,2,4.22,4.1,3.16,7.355001921105257
0,0.7,6,3,0,1,0,3,4.81,4.8,3.49,7.700295203420117
0,0.46,5,1,0,1,2,3,4.19,4.01,3.2,6.74993119378857
0,0.41,0,1,0,1,1,1,4.05,3.86,3.0,7.174724309836376
0,0.54,6,3,0,0,2,3,4.43,4.36,3.15,7.288927694521257
0,0.5,3,6,0,1,0,3,4.35,4.34,3.12,7.719573989259581
0,0.51,3,1,0,1,2,2,4.42,4.26,3.19,7.180069874302796
0,0.54,0,4,0,1,0,3,4.53,4.42,3.11,7.673223121121708
0,0.85,6,6,0,1,0,0,5.13,5.09,3.84,7.793586803371584
0,0.5,1,6,0,0,0,0,4.39,4.32,3.09,7.617267813628347
0,0.58,3,2,0,1,2,2,4.58,4.56,3.22,7.500529485395295
0,0.52,3,2,0,0,1,2,4.45,4.28,3.12,7.424761761823209
0,0.56,3,4,0,1,1,2,4.87,4.33,3.22,7.57353126274595
0,0.35,2,1,0,1,0,3,3.86,3.85,2.79,7.074963197966044
0,0.46,3,4,0,1,0,0,4.3,4.3,3.0,7.444248649496705
0,0.5,0,3,0,1,0,3,4.44,4.36,2.95,7.6511201757027
0,0.54,3,2,0,0,2,2,4.47,4.29,3.26,7.406103381237015
0,0.65,6,1,0,0,2,2,4.55,4.34,3.5,7.113956109566034
0,0.5,1,4,0,1,1,2,4.83,4.25,3.11,7.664815785285735
0,0.71,5,3,0,1,2,3,4.89,4.46,3.49,7.699842407396986
0,0.5,7,1,0,0,0,3,4.3,4.22,3.05,7.293697720601438
0,0.47,4,1,0,0,1,2,4.59,4.14,2.93,7.223295679562314
0,0.62,7,6,0,1,1,2,4.81,4.32,3.49,7.300472814267799
0,0.5,3,6,0,1,1,2,4.43,4.22,3.26,7.7886260656250315
0,0.56,4,3,0,0,1,2,4.89,4.26,3.14,7.79934339821592
0,0.31,3,3,0,1,2,3,3.86,3.79,2.64,6.78105762593618
0,0.9,7,4,0,1,0,3,5.18,5.08,3.77,7.828038032125829
0,0.5,7,4,0,0,0,3,4.27,4.2,3.01,7.207118856207756
0,0.7,3,2,0,1,1,2,4.97,4.9,3.49,7.72356247227797
0,0.35,3,2,0,1,2,2,4.01,3.84,2.79,6.773080375655535
0,0.57,1,7,0,0,1,2,4.42,4.32,3.4,7.301822342137932
0,0.51,1,4,0,1,0,3,4.35,4.33,3.14,7.57095858316901
0,0.64,6,7,0,0,1,2,4.51,4.35,3.58,7.307202314764738
0,0.5,1,3,0,1,1,3,4.46,4.08,3.26,7.421177528595393
0,0.51,2,4,0,1,1,2,4.53,4.16,3.3,7.672292455628756
0,0.24,0,4,3,1,2,3,3.36,3.2,2.63,6.432940092739179
0,0.7,7,3,0,1,0,0,4.86,4.68,3.52,7.685243607975833
0,0.53,6,4,0,1,0,3,4.39,4.36,3.31,7.359467638255621
0,0.53,0,6,0,1,2,3,4.6,4.3,3.26,7.700295203420117
0,0.98,5,7,0,1,2,2,5.35,5.32,3.94,7.795646536334594
0,0.31,5,6,0,1,0,3,3.85,3.8,2.55,6.692083742506628
0,0.72,1,7,0,1,2,2,5.31,4.69,3.53,7.744569809354496
0,0.7,6,2,0,0,0,3,4.89,4.77,3.47,7.428927194802272
0,0.52,1,3,0,0,0,3,4.39,4.34,3.16,7.659642954564682
0,0.5,2,3,0,1,2,2,4.63,4.4,2.85,7.711548979629146
0,0.41,2,6,0,1,0,3,4.12,3.94,2.99,7.407924322559599
0,0.4,7,5,0,0,2,3,4.09,3.87,2.97,6.680854678790215
0,0.51,4,1,0,1,2,2,4.33,4.33,3.06,7.4342573821331355
0,0.5,3,2,0,1,0,2,4.27,4.18,3.11,7.516433302915632
0,0.51,4,2,0,0,2,2,4.25,3.93,3.37,7.217443431696533
0,0.45,1,7,0,1,2,3,4.9,4.0,2.9,6.9363427358340495
0,0.85,6,6,0,1,0,0,5.13,5.09,3.84,7.793586803371584
0,0.52,2,7,0,1,1,2,4.82,4.19,3.1,7.195187320178709
0,0.41,3,4,0,0,1,2,4.1,4.08,2.92,7.239214973779806
0,0.52,4,4,0,1,2,2,4.61,4.37,3.26,7.631431664576906
0,0.49,2,6,0,0,1,2,4.21,4.04,3.21,7.200424892944957
0,0.72,6,2,0,1,2,2,4.8,4.7,3.66,7.562681246721884
0,0.56,4,4,0,0,1,2,4.46,4.43,3.24,7.493873886783559
0,0.5,0,4,0,1,1,2,4.64,4.33,3.03,7.57095858316901
0,0.6,5,1,0,1,1,2,4.69,3.99,3.76,7.0925737159746784
0,0.68,3,3,0,1,0,2,4.44,4.44,3.65,7.643003635560718
0,0.48,2,7,3,1,2,3,4.7,4.0,3.0,7.057897937411856
0,0.55,3,4,0,1,0,2,4.71,4.6,3.03,7.6511201757027
0,0.55,2,4,0,1,2,1,4.44,4.05,3.34,7.179307969504034
0,0.31,5,0,0,1,2,3,3.9,3.79,2.52,6.594413459749778
0,0.68,3,7,0,1,1,2,4.74,4.25,3.71,7.562681246721884
0,0.81,7,2,0,1,0,3,5.05,5.03,3.63,7.724888439323074
0,0.47,2,3,0,1,1,3,4.13,4.06,3.2,7.505492274737424
0,0.53,1,3,0,1,0,3,4.42,4.41,3.18,7.692113339595466
0,0.71,6,6,0,1,0,3,4.74,4.54,3.56,7.6624678152002375
0,0.44,5,5,0,1,0,3,4.12,4.09,3.04,7.187657164114956
0,0.5,4,6,0,1,0,2,4.4,4.37,3.14,7.477604243197589
0,0.51,2,4,0,1,0,2,4.17,4.17,3.12,7.535830462798367
0,0.5,0,3,0,1,2,3,4.59,4.42,3.13,7.784473235736469
0,0.7,6,2,0,1,0,3,4.73,4.61,3.62,7.650644551436897
0,0.71,7,6,0,0,1,3,5.19,4.43,3.59,7.8050670442584895
0,0.5,7,4,0,1,2,2,4.2,4.14,3.15,7.273092595999522
0,0.56,0,2,0,1,2,3,4.52,4.39,3.29,7.470224135899966
0,0.52,2,4,0,1,2,3,4.47,4.44,3.26,7.8119734296220225
0,0.24,1,5,0,1,1,2,3.75,3.33,2.29,6.709304340258298
0,0.51,0,3,0,1,0,3,4.48,4.39,3.18,7.687997166393016
0,0.61,3,3,0,1,2,3,4.78,4.63,3.42,7.696667081526462
0,0.52,4,3,0,0,1,2,4.95,3.64,3.25,7.5406215286571525
0,0.69,1,4,0,1,2,2,4.6,4.46,3.65,7.674152921281675
0,0.5,1,4,0,1,0,3,4.3,4.29,3.21,7.425953657077541
0,0.66,2,2,0,1,2,2,4.63,4.31,3.7,7.671826797878781
0,0.31,4,6,0,1,0,3,3.84,3.78,2.63,6.679599185844383
0,0.33,5,0,0,1,0,3,3.67,3.67,2.75,6.573680166960646
0,0.41,5,6,0,1,0,3,4.07,3.99,2.96,7.067319848653476
0,0.5,3,3,0,1,1,2,4.64,4.41,2.9,7.666221925662725
0,0.57,1,2,0,1,2,3,4.73,4.54,3.33,7.57198844937744
0,0.4,6,4,0,1,2,2,4.43,3.76,3.1,7.059617628291383
0,0.5,1,1,0,1,0,3,4.42,4.37,3.21,7.55171221535131
0,0.5,6,6,0,1,2,2,4.56,4.51,3.22,7.111512116496157
0,0.5,1,4,0,1,2,2,4.52,4.31,3.18,7.7102051944325325
0,0.59,2,6,0,0,2,2,4.65,4.5,3.26,7.285506548522785
0,0.51,1,1,0,1,0,2,4.34,4.16,3.31,7.357556200910353
0,0.52,1,2,0,1,2,3,4.53,4.36,3.14,7.440733707389261
0,0.9,6,7,0,1,2,3,5.1,4.93,3.87,7.73718007783463
0,0.4,5,0,0,1,0,3,4.0,3.93,2.92,7.110696122978827
0,0.71,5,7,0,1,1,1,4.53,4.4,3.59,7.609862200913554
0,0.61,1,4,0,1,0,3,4.71,4.6,3.32,7.820840879907344
0,0.54,0,4,0,0,2,3,4.61,4.38,3.27,7.755338812846501
0,0.72,4,4,0,1,2,2,4.94,4.69,3.85,7.796880342783522
0,0.8,6,6,0,1,0,0,5.1,4.99,3.7,7.779885115070522
0,0.5,5,1,0,0,0,2,4.24,4.21,3.05,7.518064181233078
0,0.31,1,5,0,1,2,2,3.88,3.79,2.7,6.878326468291325
0,0.56,2,2,0,1,1,3,4.58,4.39,3.32,7.311218384419629
0,0.5,0,3,0,0,0,2,4.16,4.16,3.24,7.6004023345004
0,0.46,2,2,0,1,1,2,4.45,4.37,2.98,7.086737934510577
0,0.5,0,1,0,1,2,3,4.37,4.35,3.2,7.646831391430482
0,0.53,0,1,0,0,2,2,4.68,4.52,3.11,7.392647520721623
0,0.51,7,5,0,1,0,3,4.48,4.4,3.16,7.461065514354283
0,0.52,4,7,0,1,1,1,4.28,4.01,3.34,7.761744984658913
0,0.54,1,1,0,1,2,2,4.83,4.7,2.83,7.670428522190693
0,0.51,5,4,0,1,0,0,4.46,4.43,3.22,7.536363938404511
0,0.51,0,1,0,1,2,2,4.66,4.32,3.05,7.440733707389261
0,0.7,2,7,0,1,0,3,4.95,4.91,3.53,7.671360923190644
0,0.72,5,5,0,1,0,0,4.87,4.74,3.52,7.805474625270857
0,0.41,7,0,0,1,0,3,4.08,3.99,2.9,6.953684210870537
0,0.45,0,3,0,1,0,0,4.6,4.0,2.85,7.541683099882111
0,0.73,1,2,0,1,2,1,5.62,4.88,3.45,7.826044013518965
0,0.32,0,4,0,1,0,2,3.86,3.8,2.78,6.805722553416985
0,0.34,0,1,0,1,0,3,3.79,3.76,2.72,7.1308988302963465
0,0.61,6,4,0,1,2,3,4.58,4.52,3.36,7.501634457883413
0,0.39,1,1,0,1,0,3,4.02,3.99,2.89,7.174724309836376
0,0.5,2,3,0,1,0,3,4.45,4.38,3.24,7.569411792450712
0,0.39,2,2,3,1,2,3,4.25,3.85,2.8,6.655440350367647
0,0.35,1,1,0,1,0,3,3.89,3.85,2.78,7.083387847625295
0,0.5,4,2,0,0,0,2,4.2,4.07,3.13,7.44716835960004
0,0.3,2,1,0,1,1,1,3.84,3.61,2.57,6.559615237493242
0,0.57,6,6,0,1,0,3,4.62,4.39,3.27,7.369600720526409
0,0.5,1,6,0,1,1,1,4.71,4.29,3.13,7.5251007461258
0,0.59,3,3,0,1,2,2,4.77,4.28,3.35,7.783224016336037
0,0.52,0,4,0,0,0,3,4.44,4.42,3.18,7.691656822810547
0,0.54,1,3,0,1,0,3,4.76,4.53,3.22,7.611347717403621
0,0.46,3,3,0,1,0,0,4.28,4.16,3.03,7.243512974665482
0,0.5,4,2,0,0,0,3,4.22,4.16,3.22,7.44716835960004
0,0.41,1,3,0,1,2,2,4.31,4.22,2.8,7.181591944611865
0,0.7,4,4,0,1,0,3,4.95,4.69,3.58,7.635303886259415
0,0.3,3,3,0,1,2,3,3.75,3.69,2.61,6.910750787961936
0,0.59,4,4,0,0,0,3,4.48,4.46,3.2,7.7886260656250315
0,0.55,7,6,0,1,0,0,4.41,4.38,3.19,7.163946684342547
0,0.6,3,1,0,1,0,3,4.6,4.51,3.35,7.716906135298388
0,0.36,0,4,0,1,2,2,4.12,3.79,2.61,7.05444965813294
0,0.7,4,2,0,0,0,2,4.88,4.85,3.56,7.763446388727362
0,0.7,6,3,3,1,0,3,4.72,4.62,3.45,7.653969180478774
0,0.5,2,3,0,1,1,3,4.43,4.28,3.22,7.425953657077541
0,0.5,5,3,0,1,0,3,4.41,4.27,3.08,7.55171221535131
0,0.58,4,2,0,1,2,1,4.68,4.06,3.51,7.259819610363186
0,0.31,7,3,0,1,1,1,3.93,3.64,2.65,6.246106765481563
0,0.35,1,6,0,1,1,2,3.83,3.65,3.06,7.044905117129371
0,0.48,1,3,0,1,1,1,4.39,4.26,2.96,7.707062655370473
0,0.31,1,1,0,1,0,3,3.68,3.65,2.69,6.736966958001855
0,0.53,4,1,0,1,0,3,4.52,4.31,3.23,7.531552381407289
0,0.5,1,4,0,1,1,2,4.9,4.58,2.64,7.534228326274089
